
ivy2_Und_Tran_KNN10,71
ivy2_Und_Tran_KNN3,66
ivy2_Und_Tran_KNN5,63
ivy2_Und_Tran_Log,57
jedit2_GL_Tran_Gauss,40
jedit2_GL_Tran_KNN1,63
jedit2_GL_Tran_KNN10,64
jedit2_GL_Tran_KNN3,59
jedit2_GL_Tran_KNN5,66
jedit2_GL_Tran_Log,67
jedit2_Tran_Gauss,60
jedit2_Tran_KNN1,63
jedit2_Tran_KNN10,64
jedit2_Tran_KNN3,59
jedit2_Tran_KNN5,66
jedit2_Tran_Log,64
jedit2_Und_GL_Tran_Gauss,38
jedit2_Und_GL_Tran_KNN1,59
jedit2_Und_GL_Tran_KNN10,62
jedit2_Und_GL_Tran_KNN3,55
jedit2_Und_GL_Tran_KNN5,59
jedit2_Und_GL_Tran_Log,65
jedit2_Und_Tran_Gauss,63
jedit2_Und_Tran_KNN1,55
jedit2_Und_Tran_KNN10,56
jedit2_Und_Tran_KNN3,51
jedit2_Und_Tran_KNN5,58
jedit2_Und_Tran_Log,61
log4j2_GL_Tran_Gauss,55
log4j2_GL_Tran_KNN1,38
log4j2_GL_Tran_KNN10,16
log4j2_GL_Tran_KNN3,29
log4j2_GL_Tran_KNN5,29
log4j2_GL_Tran_Log,17
log4j2_Tran_Gauss,55
log4j2_Tran_KNN1,38
log4j2_Tran_KNN10,16
log4j2_Tran_KNN3,29
log4j2_Tran_KNN5,29
log4j2_Tran_Log,1
log4j2_Und_GL_Tran_Gauss,52
log4j2_Und_GL_Tran_KNN1,54
log4j2_Und_GL_Tran_KNN10,45
log4j2_Und_GL_Tran_KNN3,49
log4j2_Und_GL_Tran_KNN5,48
log4j2_Und_GL_Tran_Log,39
log4j2_Und_Tran_Gauss,55
log4j2_Und_Tran_KNN1,55
log4j2_Und_Tran_KNN10,45
log4j2_Und_Tran_KNN3,52
log4j2_Und_Tran_KNN5,50
log4j2_Und_Tran_Log,21
lucene2_GL_Tran_Gauss,34
lucene2_GL_Tran_KNN1,51
lucene2_GL_Tran_KNN10,27
lucene2_GL_Tran_KNN3,44
lucene2_GL_Tran_KNN5,47
lucene2_GL_Tran_Log,32
lucene2_Tran_Gauss,60
lucene2_Tran_KNN1,51
lucene2_Tran_KNN10,27
lucene2_Tran_KNN3,44
lucene2_Tran_KNN5,47
lucene2_Tran_Log,14
lucene2_Und_GL_Tran_Gauss,34
lucene2_Und_GL_Tran_KNN1,53
lucene2_Und_GL_Tran_KNN10,58
lucene2_Und_GL_Tran_KNN3,55
lucene2_Und_GL_Tran_KNN5,52
lucene2_Und_GL_Tran_Log,43
lucene2_Und_Tran_Gauss,35
lucene2_Und_Tran_KNN1,53
lucene2_Und_Tran_KNN10,58
lucene2_Und_Tran_KNN3,56
lucene2_Und_Tran_KNN5,58
lucene2_Und_Tran_Log,35
openjpa_GL_Tran_Gauss,100
openjpa_GL_Tran_KNN1,65
openjpa_GL_Tran_KNN10,48
openjpa_GL_Tran_KNN3,63
openjpa_GL_Tran_KNN5,63
openjpa_GL_Tran_Log,100
openjpa_Tran_Gauss,100
openjpa_Tran_KNN1,65
openjpa_Tran_KNN10,48
openjpa_Tran_KNN3,63
openjpa_Tran_KNN5,63
openjpa_Tran_Log,100
openjpa_Und_GL_Tran_Gauss,100
openjpa_Und_GL_Tran_KNN1,82
openjpa_Und_GL_Tran_KNN10,82
openjpa_Und_GL_Tran_KNN3,82
openjpa_Und_GL_Tran_KNN5,84
openjpa_Und_GL_Tran_Log,100
openjpa_Und_Tran_Gauss,99
openjpa_Und_Tran_KNN1,84
openjpa_Und_Tran_KNN10,84
openjpa_Und_Tran_KNN3,84
openjpa_Und_Tran_KNN5,84
openjpa_Und_Tran_Log,100
pc1_GL_Tran_Gauss,62
pc1_GL_Tran_KNN1,39
pc1_GL_Tran_KNN10,6
pc1_GL_Tran_KNN3,28
pc1_GL_Tran_KNN5,23
pc1_GL_Tran_Log,33
pc1_Tran_Gauss,60
pc1_Tran_KNN1,39
pc1_Tran_KNN10,6
pc1_Tran_KNN3,28
pc1_Tran_KNN5,23
pc1_Tran_Log,21
pc1_Und_GL_Tran_Gauss,72
pc1_Und_GL_Tran_KNN1,64
pc1_Und_GL_Tran_KNN10,63
pc1_Und_GL_Tran_KNN3,62
pc1_Und_GL_Tran_KNN5,63
pc1_Und_GL_Tran_Log,70
pc1_Und_Tran_Gauss,55
pc1_Und_Tran_KNN1,58
pc1_Und_Tran_KNN10,62
pc1_Und_Tran_KNN3,62
pc1_Und_Tran_KNN5,64
pc1_Und_Tran_Log,65
pc3_GL_Tran_Gauss,57
pc3_GL_Tran_KNN1,32
pc3_GL_Tran_KNN10,1
pc3_GL_Tran_KNN3,21
pc3_GL_Tran_KNN5,13
